,G3
G3,1.0
G2,0.9048679892693002
G1,0.8014679320174145
Medu,0.21714749613860562
higher,0.1824646178581577
Fedu,0.15245693890425888
Mjob_health,0.11615798500405018
address_U,0.10575606393084062
sex_M,0.10345564746639284
paid,0.10199624071669916
internet,0.09848337126072897
studytime,0.09781968965319632
reason_reputation,0.09569223043998625
Fjob_teacher,0.0953740128873365
famsize_LE3,0.08140710977255428
Mjob_services,0.07842886563054373
Mjob_teacher,0.05771238458760056
Fjob_health,0.057110549904683165
reason_other,0.05200771650145233
nursery,0.051567900910917605
famrel,0.05136342888128213
absences,0.034247316150069304
guardian_mother,0.022337752197958353
activities,0.016099701295814218
freetime,0.011307240308312975
Fjob_services,-0.016107827246739214
reason_home,-0.021359171689741326
famsup,-0.039157145237904846
school_MS,-0.0450169431133066
Walc,-0.0519393237422461
Fjob_other,-0.05348341203044535
Dalc,-0.05466004056673584
Pstatus_T,-0.058008984959311366
health,-0.06133460487712118
schoolsup,-0.08278821499316352
guardian_other,-0.08777444691256597
Mjob_other,-0.09647736980457625
traveltime,-0.11714205281614903
romantic,-0.12996995016344992
goout,-0.1327914735033289
age,-0.16157943813833997
failures,-0.3604149404616502
